frame,video,0,1,0,0.000000,0,0.000000,0,0.000000,1001,0.041708,48,43981,1920,1080,yuv420p,1:1,I,0,0,0,0,0,tv,bt709,bt709,bt709,left,side_data,H.26[45] User Data Unregistered SEI message

frame,video,0,0,53053,2.210542,53053,2.210542,53053,2.210542,1001,0.041708,712460,5514,1920,1080,yuv420p,1:1,B,55,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,54054,2.252250,54054,2.252250,54054,2.252250,1001,0.041708,702169,10291,1920,1080,yuv420p,1:1,B,54,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,55055,2.293958,55055,2.293958,55055,2.293958,1001,0.041708,717974,6000,1920,1080,yuv420p,1:1,B,56,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,56056,2.335667,56056,2.335667,56056,2.335667,1001,0.041708,677769,24400,1920,1080,yuv420p,1:1,P,53,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,57057,2.377375,57057,2.377375,57057,2.377375,1001,0.041708,760938,5045,1920,1080,yuv420p,1:1,B,59,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,58058,2.419083,58058,2.419083,58058,2.419083,1001,0.041708,747962,12976,1920,1080,yuv420p,1:1,B,58,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,59059,2.460792,59059,2.460792,59059,2.460792,1001,0.041708,765983,5409,1920,1080,yuv420p,1:1,B,60,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,60060,2.502500,60060,2.502500,60060,2.502500,1001,0.041708,723974,23988,1920,1080,yuv420p,1:1,P,57,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,61061,2.544208,61061,2.544208,61061,2.544208,1001,0.041708,810424,6789,1920,1080,yuv420p,1:1,B,63,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,62062,2.585917,62062,2.585917,62062,2.585917,1001,0.041708,797768,12656,1920,1080,yuv420p,1:1,B,62,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,63063,2.627625,63063,2.627625,63063,2.627625,1001,0.041708,817213,5008,1920,1080,yuv420p,1:1,B,64,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,64064,2.669333,64064,2.669333,64064,2.669333,1001,0.041708,771392,26376,1920,1080,yuv420p,1:1,P,61,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,65065,2.711042,65065,2.711042,65065,2.711042,1001,0.041708,858568,6124,1920,1080,yuv420p,1:1,B,67,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,66066,2.752750,66066,2.752750,66066,2.752750,1001,0.041708,846872,11696,1920,1080,yuv420p,1:1,B,66,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,67067,2.794458,67067,2.794458,67067,2.794458,1001,0.041708,864692,6836,1920,1080,yuv420p,1:1,B,68,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,68068,2.836167,68068,2.836167,68068,2.836167,1001,0.041708,822221,24651,1920,1080,yuv420p,1:1,P,65,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,69069,2.877875,69069,2.877875,69069,2.877875,1001,0.041708,891827,8195,1920,1080,yuv420p,1:1,B,70,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,70070,2.919583,70070,2.919583,70070,2.919583,1001,0.041708,900022,9494,1920,1080,yuv420p,1:1,B,71,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,71071,2.961292,71071,2.961292,71071,2.961292,1001,0.041708,871528,20299,1920,1080,yuv420p,1:1,P,69,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,1,72072,3.003000,72072,3.003000,72072,3.003000,1001,0.041708,909516,49326,1920,1080,yuv420p,1:1,I,72,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,73073,3.044708,73073,3.044708,73073,3.044708,1001,0.041708,1005280,10510,1920,1080,yuv420p,1:1,B,75,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,74074,3.086417,74074,3.086417,74074,3.086417,1001,0.041708,988826,16454,1920,1080,yuv420p,1:1,B,74,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,75075,3.128125,75075,3.128125,75075,3.128125,1001,0.041708,1015790,6340,1920,1080,yuv420p,1:1,B,76,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,76076,3.169833,76076,3.169833,76076,3.169833,1001,0.041708,958842,29984,1920,1080,yuv420p,1:1,P,73,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,77077,3.211542,77077,3.211542,77077,3.211542,1001,0.041708,1048287,8957,1920,1080,yuv420p,1:1,B,78,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,78078,3.253250,78078,3.253250,78078,3.253250,1001,0.041708,1057244,6020,1920,1080,yuv420p,1:1,B,79,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,79079,3.294958,79079,3.294958,79079,3.294958,1001,0.041708,1022130,26157,1920,1080,yuv420p,1:1,P,77,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,80080,3.336667,80080,3.336667,80080,3.336667,1001,0.041708,1101756,10253,1920,1080,yuv420p,1:1,B,82,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,81081,3.378375,81081,3.378375,81081,3.378375,1001,0.041708,1089476,12280,1920,1080,yuv420p,1:1,B,81,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,82082,3.420083,82082,3.420083,82082,3.420083,1001,0.041708,1112009,9141,1920,1080,yuv420p,1:1,B,83,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,83083,3.461792,83083,3.461792,83083,3.461792,1001,0.041708,1063264,26212,1920,1080,yuv420p,1:1,P,80,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,84084,3.503500,84084,3.503500,84084,3.503500,1001,0.041708,1159547,7064,1920,1080,yuv420p,1:1,B,86,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,85085,3.545208,85085,3.545208,85085,3.545208,1001,0.041708,1144359,15188,1920,1080,yuv420p,1:1,B,85,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,86086,3.586917,86086,3.586917,86086,3.586917,1001,0.041708,1166611,9599,1920,1080,yuv420p,1:1,B,87,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,87087,3.628625,87087,3.628625,87087,3.628625,1001,0.041708,1121150,23209,1920,1080,yuv420p,1:1,P,84,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,88088,3.670333,88088,3.670333,88088,3.670333,1001,0.041708,1195526,10735,1920,1080,yuv420p,1:1,B,89,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,89089,3.712042,89089,3.712042,89089,3.712042,1001,0.041708,1206261,9725,1920,1080,yuv420p,1:1,B,90,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,90090,3.753750,90090,3.753750,90090,3.753750,1001,0.041708,1176210,19316,1920,1080,yuv420p,1:1,P,88,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,91091,3.795458,91091,3.795458,91091,3.795458,1001,0.041708,1233540,9098,1920,1080,yuv420p,1:1,B,92,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,92092,3.837167,92092,3.837167,92092,3.837167,1001,0.041708,1242638,8864,1920,1080,yuv420p,1:1,B,93,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,93093,3.878875,93093,3.878875,93093,3.878875,1001,0.041708,1215986,17554,1920,1080,yuv420p,1:1,P,91,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,94094,3.920583,94094,3.920583,94094,3.920583,1001,0.041708,1265875,9435,1920,1080,yuv420p,1:1,B,95,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,95095,3.962292,95095,3.962292,95095,3.962292,1001,0.041708,1275310,6176,1920,1080,yuv420p,1:1,B,96,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,96096,4.004000,96096,4.004000,96096,4.004000,1001,0.041708,1251502,14373,1920,1080,yuv420p,1:1,P,94,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,97097,4.045708,97097,4.045708,97097,4.045708,1001,0.041708,1294135,5015,1920,1080,yuv420p,1:1,B,98,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,98098,4.087417,98098,4.087417,98098,4.087417,1001,0.041708,1281486,12649,1920,1080,yuv420p,1:1,P,97,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,99099,4.129125,99099,4.129125,99099,4.129125,1001,0.041708,1310466,5582,1920,1080,yuv420p,1:1,B,100,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,100100,4.170833,100100,4.170833,100100,4.170833,1001,0.041708,1299150,11316,1920,1080,yuv420p,1:1,P,99,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,101101,4.212542,101101,4.212542,101101,4.212542,1001,0.041708,1326479,4834,1920,1080,yuv420p,1:1,B,102,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,102102,4.254250,102102,4.254250,102102,4.254250,1001,0.041708,1316048,10431,1920,1080,yuv420p,1:1,P,101,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,103103,4.295958,103103,4.295958,103103,4.295958,1001,0.041708,1344538,5578,1920,1080,yuv420p,1:1,B,105,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,104104,4.337667,104104,4.337667,104104,4.337667,1001,0.041708,1339303,5235,1920,1080,yuv420p,1:1,B,104,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,105105,4.379375,105105,4.379375,105105,4.379375,1001,0.041708,1350116,4776,1920,1080,yuv420p,1:1,B,106,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,106106,4.421083,106106,4.421083,106106,4.421083,1001,0.041708,1331313,7990,1920,1080,yuv420p,1:1,P,103,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,107107,4.462792,107107,4.462792,107107,4.462792,1001,0.041708,1360771,3350,1920,1080,yuv420p,1:1,B,108,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,108108,4.504500,108108,4.504500,108108,4.504500,1001,0.041708,1354892,5879,1920,1080,yuv420p,1:1,P,107,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,109109,4.546208,109109,4.546208,109109,4.546208,1001,0.041708,1366911,3677,1920,1080,yuv420p,1:1,B,110,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,110110,4.587917,110110,4.587917,110110,4.587917,1001,0.041708,1364121,2790,1920,1080,yuv420p,1:1,P,109,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,111111,4.629625,111111,4.629625,111111,4.629625,1001,0.041708,1370588,2357,1920,1080,yuv420p,1:1,P,111,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,112112,4.671333,112112,4.671333,112112,4.671333,1001,0.041708,1373884,106,1920,1080,yuv420p,1:1,B,114,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,113113,4.713042,113113,4.713042,113113,4.713042,1001,0.041708,1373743,141,1920,1080,yuv420p,1:1,B,113,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,114114,4.754750,114114,4.754750,114114,4.754750,1001,0.041708,1373990,85,1920,1080,yuv420p,1:1,B,115,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,115115,4.796458,115115,4.796458,115115,4.796458,1001,0.041708,1372945,798,1920,1080,yuv420p,1:1,P,112,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,116116,4.838167,116116,4.838167,116116,4.838167,1001,0.041708,1374281,84,1920,1080,yuv420p,1:1,B,118,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,117117,4.879875,117117,4.879875,117117,4.879875,1001,0.041708,1374188,93,1920,1080,yuv420p,1:1,B,117,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,118118,4.921583,118118,4.921583,118118,4.921583,1001,0.041708,1374365,81,1920,1080,yuv420p,1:1,B,119,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,119119,4.963292,119119,4.963292,119119,4.963292,1001,0.041708,1374075,113,1920,1080,yuv420p,1:1,P,116,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,1,120120,5.005000,120120,5.005000,120120,5.005000,1001,0.041708,1374446,21399,1920,1080,yuv420p,1:1,I,120,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,121121,5.046708,121121,5.046708,121121,5.046708,1001,0.041708,1424400,7198,1920,1080,yuv420p,1:1,B,123,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,122122,5.088417,122122,5.088417,122122,5.088417,1001,0.041708,1412025,12375,1920,1080,yuv420p,1:1,B,122,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,123123,5.130125,123123,5.130125,123123,5.130125,1001,0.041708,1431598,7630,1920,1080,yuv420p,1:1,B,124,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,124124,5.171833,124124,5.171833,124124,5.171833,1001,0.041708,1395845,16180,1920,1080,yuv420p,1:1,P,121,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,125125,5.213542,125125,5.213542,125125,5.213542,1001,0.041708,1472953,7707,1920,1080,yuv420p,1:1,B,127,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,126126,5.255250,126126,5.255250,126126,5.255250,1001,0.041708,1458983,13970,1920,1080,yuv420p,1:1,B,126,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,127127,5.296958,127127,5.296958,127127,5.296958,1001,0.041708,1480660,7714,1920,1080,yuv420p,1:1,B,128,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,128128,5.338667,128128,5.338667,128128,5.338667,1001,0.041708,1439228,19755,1920,1080,yuv420p,1:1,P,125,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,129129,5.380375,129129,5.380375,129129,5.380375,1001,0.041708,1522947,6924,1920,1080,yuv420p,1:1,B,131,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,130130,5.422083,130130,5.422083,130130,5.422083,1001,0.041708,1510045,12902,1920,1080,yuv420p,1:1,B,130,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,131131,5.463792,131131,5.463792,131131,5.463792,1001,0.041708,1529871,6300,1920,1080,yuv420p,1:1,B,132,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,132132,5.505500,132132,5.505500,132132,5.505500,1001,0.041708,1488374,21671,1920,1080,yuv420p,1:1,P,129,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,133133,5.547208,133133,5.547208,133133,5.547208,1001,0.041708,1571347,6781,1920,1080,yuv420p,1:1,B,135,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,134134,5.588917,134134,5.588917,134134,5.588917,1001,0.041708,1558396,12951,1920,1080,yuv420p,1:1,B,134,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,135135,5.630625,135135,5.630625,135135,5.630625,1001,0.041708,1578128,7783,1920,1080,yuv420p,1:1,B,136,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,136136,5.672333,136136,5.672333,136136,5.672333,1001,0.041708,1536171,22225,1920,1080,yuv420p,1:1,P,133,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,137137,5.714042,137137,5.714042,137137,5.714042,1001,0.041708,1624946,8640,1920,1080,yuv420p,1:1,B,139,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,138138,5.755750,138138,5.755750,138138,5.755750,1001,0.041708,1611048,13898,1920,1080,yuv420p,1:1,B,138,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,139139,5.797458,139139,5.797458,139139,5.797458,1001,0.041708,1633586,9736,1920,1080,yuv420p,1:1,B,140,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,140140,5.839167,140140,5.839167,140140,5.839167,1001,0.041708,1585911,25137,1920,1080,yuv420p,1:1,P,137,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,141141,5.880875,141141,5.880875,141141,5.880875,1001,0.041708,1687059,9268,1920,1080,yuv420p,1:1,B,143,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,142142,5.922583,142142,5.922583,142142,5.922583,1001,0.041708,1672921,14138,1920,1080,yuv420p,1:1,B,142,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,143143,5.964292,143143,5.964292,143143,5.964292,1001,0.041708,1696327,8363,1920,1080,yuv420p,1:1,B,144,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,144144,6.006000,144144,6.006000,144144,6.006000,1001,0.041708,1643322,29599,1920,1080,yuv420p,1:1,P,141,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,145145,6.047708,145145,6.047708,145145,6.047708,1001,0.041708,1741398,8518,1920,1080,yuv420p,1:1,B,147,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,146146,6.089417,146146,6.089417,146146,6.089417,1001,0.041708,1727946,13452,1920,1080,yuv420p,1:1,B,146,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,147147,6.131125,147147,6.131125,147147,6.131125,1001,0.041708,1749916,8425,1920,1080,yuv420p,1:1,B,148,0,0,0,0,tv,bt709,bt709,bt709,left
